reactive-0.15;0;0;0.0;NaN
reactive-0.15;1;0;487.0;0.0
reactive-0.15;2;48005;1397.0;34.362920544022906
reactive-0.15;3;48005;1622.0;29.596177558569668
reactive-0.15;4;64377;2995.0;21.494824707846412
reactive-0.15;5;64377;3586.0;17.952314556609036
reactive-0.15;6;121127;4368.0;27.730540293040292
reactive-0.15;7;164486;5346.0;30.76805087916199
reactive-0.15;8;192473;6549.0;29.389677813406628
reactive-0.15;9;233851;7556.0;30.949047114875597
reactive-0.15;10;304129;8140.0;37.362285012285014
reactive-0.15;11;304129;8786.0;34.6151832460733
reactive-0.15;12;382538;9251.0;41.35098908226138
reactive-0.15;13;410320;10457.0;39.23878741512862
reactive-0.15;14;440220;11632.0;37.84559834938102
reactive-0.15;15;440220;12278.0;35.854373676494546
reactive-0.15;16;496970;13060.0;38.052833078101074
reactive-0.15;17;573876;13547.0;42.36185133239832
reactive-0.15;18;625707;14401.0;43.448857718214015
reactive-0.15;19;669066;15379.0;43.50516938682619
reactive-0.15;20;723835;16190.0;44.70877084620136
reactive-0.15;21;798418;16711.0;47.777990545149905
reactive-0.15;22;798418;16936.0;47.1432451582428
reactive-0.15;23;864460;17582.0;49.16733022409282
reactive-0.15;24;864460;18228.0;47.424840904103576
reactive-0.15;25;907819;19206.0;47.26746849942726
reactive-0.15;26;935806;20409.0;45.85261404282424
reactive-0.15;27;935806;20634.0;45.35262188620723
reactive-0.15;28;979165;21612.0;45.30654266148436
reactive-0.15;29;1007152;22815.0;44.14429103659873
reactive-0.15;30;1007152;23040.0;43.71319444444445
reactive-0.15;31;1058983;23894.0;44.32003850338997
reactive-0.15;32;1110814;24748.0;44.88500080814611
reactive-0.15;33;1167564;25530.0;45.733019976498234
reactive-0.15;34;1235724;26145.0;47.264257028112446
reactive-0.15;35;1303884;26760.0;48.72511210762332
reactive-0.15;36;1374162;27344.0;50.2546079578701
reactive-0.15;37;1374162;27990.0;49.09474812433012
reactive-0.15;38;1430912;28772.0;49.73279577366885
reactive-0.15;39;1430912;29259.0;48.905020677398404
reactive-0.15;40;1430912;29648.0;48.26335671883432
reactive-0.15;41;1458694;30854.0;47.27730602190964
reactive-0.15;42;1458694;31445.0;46.38874224837017
reactive-0.15;43;1555481;31641.0;49.160298347081316
reactive-0.15;44;1610250;32452.0;49.61943793911007
reactive-0.15;45;1678410;33067.0;50.75785526355581
reactive-0.15;46;1748210;33658.0;51.94040049913839
reactive-0.15;47;1786172;34715.0;51.452455710787845
reactive-0.15;48;1786172;35181.0;50.77092748926977
reactive-0.15;49;1856450;35765.0;51.90689221305746
reactive-0.15;50;1916275;36502.0;52.49780833926908
reactive-0.15;51;1990858;37023.0;53.77354617399995
reactive-0.15;52;2041528;37894.0;53.87470311922732
reactive-0.15;53;2078533;38965.0;53.3435904016425
reactive-0.15;54;2151954;39503.0;54.475710705516036
reactive-0.15;55;2151954;39969.0;53.840576446746226
reactive-0.15;56;2151954;40456.0;53.19245600158197
reactive-0.15;57;2203785;41310.0;53.347494553376904
reactive-0.15;58;2203785;41956.0;52.526098770140145
reactive-0.15;59;2273790;42544.0;53.44560925159835
reactive-0.15;60;2273790;43010.0;52.86654266449663
reactive-0.15;61;2273790;43497.0;52.274639630319335
reactive-0.15;62;2347211;44035.0;53.30330418984899
reactive-0.15;63;2347211;44501.0;52.74512932293656
reactive-0.15;64;2417489;45085.0;53.62069424420539
reactive-0.15;65;2417489;45731.0;52.863243751503354
reactive-0.15;66;2483531;46377.0;53.55091963688898
reactive-0.15;67;2549573;47023.0;54.21970099738426
reactive-0.15;68;2549573;47669.0;53.4849273112505
reactive-0.15;69;2549573;48315.0;52.769802338818174
reactive-0.15;70;2615615;48961.0;53.422417842772816
reactive-0.15;71;2615615;49607.0;52.726732114419335
reactive-0.15;72;2667446;50461.0;52.86153663225065
reactive-0.15;73;2667446;50850.0;52.45714847590954
reactive-0.15;74;2722215;51661.0;52.69381157933451
reactive-0.15;75;2722215;51857.0;52.49464874558883
reactive-0.15;76;2799121;52344.0;53.475489072291
reactive-0.15;77;2799121;52733.0;53.0810118900878
reactive-0.15;78;2826903;53939.0;52.40925860694488
reactive-0.15;79;2826903;54530.0;51.84124335228314
reactive-0.15;80;2826903;55017.0;51.38235454495883
reactive-0.15;81;2878734;55871.0;51.524655008859696
reactive-0.15;82;2922093;56849.0;51.40095692096607
reactive-0.15;83;2978502;57636.0;51.67780553820529
reactive-0.15;84;3006284;58842.0;51.090785493355085
reactive-0.15;85;3084693;59307.0;52.01229197227983
reactive-0.15;86;3150735;59953.0;52.55341684319384
reactive-0.15;87;3150735;60599.0;51.99318470601825
reactive-0.15;88;3202566;61453.0;52.11407091598458
reactive-0.15;89;3279472;61940.0;52.945947691314174
reactive-0.15;90;3320850;62947.0;52.756287035124785
reactive-0.15;91;3362228;63954.0;52.57259905557119
reactive-0.15;92;3439134;64441.0;53.368724880122905
reactive-0.15;93;3512555;64979.0;54.05677218793764
reactive-0.15;94;3601144;65295.0;55.15191055976721
reactive-0.15;95;3644503;66273.0;54.99227438021517
reactive-0.15;96;3708017;66956.0;55.37990620706135
reactive-0.15;97;3745022;68027.0;55.05199406118159
reactive-0.15;98;3801909;68807.0;55.25468338977139
reactive-0.15;99;3829896;70010.0;54.70498500214255
reactive-0.15;100;3880566;70881.0;54.74761924916409
reactive-0.15;101;3880566;71527.0;54.253163141191436
reactive-0.15;102;3932397;72381.0;54.32913333609649
reactive-0.15;103;3968924;73459.0;54.0291046706326
reactive-0.15;104;3968924;74050.0;53.59789331532748
reactive-0.15;105;4037084;74665.0;54.06929618964709
reactive-0.15;106;4037084;75054.0;53.78905854451462
reactive-0.15;107;4037084;75443.0;53.51171082804236
reactive-0.15;108;4091853;76254.0;53.660830907231094
reactive-0.15;109;4156802;76916.0;54.04339799261532
reactive-0.15;110;4156802;77382.0;53.71794474167119
reactive-0.15;111;4156802;77869.0;53.38198769728647
reactive-0.15;112;4208633;78723.0;53.46128831472378
reactive-0.15;113;4287042;79188.0;54.137520836490374
reactive-0.15;114;4287042;79577.0;53.872877841587396
reactive-0.15;115;4363948;80064.0;54.50574540367706
reactive-0.15;116;4434226;80648.0;54.98246701716099
reactive-0.15;117;4434226;81294.0;54.5455507171501
reactive-0.15;118;4450598;82667.0;53.83766194491151
reactive-0.15;119;4451598;84265.0;52.828552779920486
reactive-0.15;120;4492976;85272.0;52.68993338962379
reactive-0.15;121;4492976;85759.0;52.39072283958535
reactive-0.15;122;4556490;86442.0;52.711529117789965
reactive-0.15;123;4621439;87104.0;53.056564566495226
reactive-0.15;124;4621439;87570.0;52.77422633321914
reactive-0.15;125;4621439;88057.0;52.48235801810191
reactive-0.15;126;4673270;88911.0;52.56121289829155
reactive-0.15;127;4730020;89693.0;52.735664990578975
reactive-0.15;128;4730020;90180.0;52.45087602572632
reactive-0.15;129;4766547;91258.0;52.231552302263914
reactive-0.15;130;4766547;91849.0;51.89546973837494
reactive-0.15;131;4836825;92433.0;52.327902372529294
reactive-0.15;132;4873830;93504.0;52.12429414784394
reactive-0.15;133;4947251;94042.0;52.60682461028051
reactive-0.15;134;5035840;94358.0;53.36950761991564
reactive-0.15;135;5035840;95004.0;53.006610247989556
reactive-0.15;136;5105845;95592.0;53.41289020001674
reactive-0.15;137;5143807;96649.0;53.2215232439032
reactive-0.15;138;5143807;97240.0;52.898056355409295
reactive-0.15;139;5214085;97824.0;53.300672636571804
reactive-0.15;140;5280127;98470.0;53.62168173047629
reactive-0.15;141;5280127;99116.0;53.2721962145365
reactive-0.15;142;5280127;99762.0;52.927236823640264
reactive-0.15;143;5280127;100408.0;52.586716197912516
reactive-0.15;144;5337014;101188.0;52.74354666561252
reactive-0.15;145;5365001;102391.0;52.39719311267592
reactive-0.15;146;5365001;102616.0;52.28230490371872
reactive-0.15;147;5365001;103262.0;51.95523038484631
reactive-0.15;148;5435279;103846.0;52.33980124414999
reactive-0.15;149;5503439;104461.0;52.68415006557471
reactive-0.15;150;5558208;105272.0;52.7985409225625
reactive-0.15;151;5623157;105934.0;53.08170181433723
reactive-0.15;152;5661119;106991.0;52.91210475647485
reactive-0.15;153;5699081;108048.0;52.74582592921664
reactive-0.15;154;5787670;108364.0;53.40952714923775
reactive-0.15;155;5844420;109146.0;53.54680886152493
reactive-0.15;156;5921326;109633.0;54.0104348143351
reactive-0.15;157;5994747;110171.0;54.41311234353868
reactive-0.15;158;5994747;110637.0;54.183925811437405
reactive-0.15;159;6062907;111252.0;54.497060726998164
reactive-0.15;160;6131067;111867.0;54.80675266164285
reactive-0.15;161;6131067;112354.0;54.569192018085694
reactive-0.15;162;6131067;112743.0;54.38091056650967
reactive-0.15;163;6190892;113480.0;54.554917166020445
reactive-0.15;164;6241562;114351.0;54.582487254156064
reactive-0.15;165;6292232;115222.0;54.60964052003958
reactive-0.15;166;6362237;115810.0;54.93685346688542
reactive-0.15;167;6435658;116348.0;55.31386873861175
reactive-0.15;168;6509079;116886.0;55.6874133771367
reactive-0.15;169;6597668;117202.0;56.29313492943806
reactive-0.15;170;6597668;117848.0;55.98455637770687
reactive-0.15;171;6667673;118436.0;56.297688202911274
reactive-0.15;172;6705635;119493.0;56.11738762940089
reactive-0.15;173;6742162;120571.0;55.91860397608048
reactive-0.15;174;6742162;120960.0;55.73877314814815
reactive-0.15;175;6742162;121349.0;55.56009526242491
reactive-0.15;176;6819068;121836.0;55.96923733543452
reactive-0.15;177;6819068;122323.0;55.7464090972262
reactive-0.15;178;6819068;122712.0;55.56969163569985
reactive-0.15;179;6846850;123918.0;55.25307057893123
reactive-0.15;180;6883377;124996.0;55.06877820090243
reactive-0.15;181;6960283;125483.0;55.46793589569902
reactive-0.15;182;7030083;126074.0;55.761560670717195
reactive-0.15;183;7068045;127131.0;55.59655001533851
reactive-0.15;184;7141466;127669.0;55.93735362539066
reactive-0.15;185;7193297;128523.0;55.968947192331335
reactive-0.15;186;7236656;129501.0;55.8810819993668
reactive-0.15;187;7301605;130163.0;56.09585673348033
reactive-0.15;188;7301605;130629.0;55.895742905480404
reactive-0.15;189;7371883;131213.0;56.1825657518691
reactive-0.15;190;7408888;132284.0;56.00743854132019
reactive-0.15;191;7482309;132822.0;56.33335591995302
reactive-0.15;192;7570898;133138.0;56.865042286950384
reactive-0.15;193;7570898;133784.0;56.59045924774263
reactive-0.15;194;7640903;134372.0;56.863803470961216
reactive-0.15;195;7678865;135429.0;56.700300526475125
reactive-0.15;196;7678865;136020.0;56.45394059697103
reactive-0.15;197;7678865;136507.0;56.25253649995971
reactive-0.15;198;7762466;136896.0;56.7033806685367
reactive-0.15;199;7837049;137417.0;57.0311460736299
reactive-0.15;200;7878427;138424.0;56.91518089348668
reactive-0.15;201;7919805;139431.0;56.800890763173186
reactive-0.15;202;7970475;140302.0;56.80941825490727
reactive-0.15;203;8040480;140890.0;57.06920292426716
reactive-0.15;204;8129069;141206.0;57.56886392929479
reactive-0.15;205;8172428;142184.0;57.47783154222697
reactive-0.15;206;8172428;142380.0;57.39870768366344
reactive-0.15;207;8172428;142867.0;57.20304898961972
reactive-0.15;208;8224259;143721.0;57.22378079751741
reactive-0.15;209;8276090;144575.0;57.24426768113436
reactive-0.15;210;8359691;144964.0;57.6673587925278
reactive-0.15;211;8414460;145775.0;57.722243182987484
reactive-0.15;212;8477974;146458.0;57.886725204495484
reactive-0.15;213;8554880;146945.0;58.218244921569294
reactive-0.15;214;8625158;147529.0;58.46415281063384
reactive-0.15;215;8695163;148117.0;58.70469291168468
reactive-0.15;216;8768379;148658.0;58.983566306555986
reactive-0.15;217;8796366;149861.0;58.69683239802217
reactive-0.15;218;8839725;150839.0;58.60370991587057
reactive-0.15;219;8905767;151485.0;58.78976136251114
reactive-0.15;220;8905767;152131.0;58.54012002813365
reactive-0.15;221;9000573;152356.0;59.07593399669196
reactive-0.15;222;9051243;153227.0;59.070809974743355
reactive-0.15;223;9081143;154402.0;58.81493115374153
reactive-0.15;224;9082143;156000.0;58.218865384615384
reactive-0.15;225;9082143;156225.0;58.13501680268843
reactive-0.15;226;9148185;156871.0;58.31661046337437
reactive-0.15;227;9218190;157459.0;58.54343035329832
reactive-0.15;228;9291611;157997.0;58.808781179389484
reactive-0.15;229;9365032;158535.0;59.07233103100262
reactive-0.15;230;9365032;159001.0;58.899201891812
reactive-0.15;231;9461819;159197.0;59.43465643196794
reactive-0.15;232;9518706;159977.0;59.50046569194322
reactive-0.15;233;9588711;160565.0;59.71856257590384
reactive-0.15;234;9688710;160714.0;60.285413840735714
reactive-0.15;235;9743479;161525.0;60.32180157870299
reactive-0.15;236;9799888;162312.0;60.37685445315196
reactive-0.15;237;9837850;163369.0;60.21858492125189
reactive-0.15;238;9875812;164426.0;60.06235023658059
reactive-0.15;239;9913774;165483.0;59.90811140721404
reactive-0.15;240;9913774;165949.0;59.7398839402467
reactive-0.15;241;9990680;166436.0;60.027157586099165
reactive-0.15;242;9990680;166825.0;59.88718717218642
reactive-0.15;243;10018462;168031.0;59.62270057310853
reactive-0.15;244;10048362;169206.0;59.38537640509202
reactive-0.15;245;10118367;169794.0;59.592017385773346
reactive-0.15;246;10206956;170110.0;60.00209276350596
reactive-0.15;247;10206956;170756.0;59.77509428658436
reactive-0.15;248;10236856;171931.0;59.54049008032292
reactive-0.15;249;10237856;173529.0;58.99795423243377
reactive-0.15;250;10312439;174050.0;59.24986498132721
reactive-0.15;251;10340221;175256.0;59.0006675948327
reactive-0.15;252;10368003;176462.0;58.754876403984994
reactive-0.15;253;10427828;177199.0;58.84811991038324
reactive-0.15;254;10498106;177783.0;59.050111652970195
reactive-0.15;255;10554856;178565.0;59.10932153557528
reactive-0.15;256;10633265;179030.0;59.39376082220857
reactive-0.15;257;10633265;179419.0;59.26498865783446
reactive-0.15;258;10716866;179808.0;59.601719612030614
reactive-0.15;259;10800467;180197.0;59.93699673135513
reactive-0.15;260;10800467;180586.0;59.8078865471299
reactive-0.15;261;10875050;181107.0;60.04765138840575
reactive-0.15;262;10903037;182310.0;59.80493116120893
reactive-0.15;263;10903037;182506.0;59.74070441519731
reactive-0.15;264;10972837;183097.0;59.92909222980169
reactive-0.15;265;11042637;183688.0;60.116267801925005
reactive-0.15;266;11119543;184175.0;60.37487715487987
reactive-0.15;267;11192964;184713.0;60.596514592909
reactive-0.15;268;11281553;185029.0;60.9718098244059
reactive-0.15;269;11338303;185811.0;61.020623106274655
reactive-0.15;270;11338303;186298.0;60.86110962007107
reactive-0.15;271;11411724;186836.0;61.07882849129718
reactive-0.15;272;11490064;187302.0;61.345121781935056
reactive-0.15;273;11566970;187789.0;61.59556736550064
reactive-0.15;274;11566970;188178.0;61.46823751979509
reactive-0.15;275;11566970;188567.0;61.341433018502705
reactive-0.15;276;11650571;188956.0;61.6575869514596
reactive-0.15;277;11734172;189345.0;61.97244183897119
reactive-0.15;278;11770699;190423.0;61.81343115064882
reactive-0.15;279;11770699;191014.0;61.622179526108035
reactive-0.15;280;11867486;191210.0;62.06519533497202
reactive-0.15;281;11867486;191406.0;62.0016404919386
reactive-0.15;282;11908864;192413.0;61.892200630934504
reactive-0.15;283;11908864;192638.0;61.819910921002084
reactive-0.15;284;11908864;193284.0;61.61329442685375
reactive-0.15;285;11974906;193930.0;61.748600010313
reactive-0.15;286;12069712;194155.0;62.165342123561075
reactive-0.15;287;12070712;195753.0;61.66297323668092
reactive-0.15;288;12098494;196959.0;61.426459313867355
reactive-0.15;289;12166654;197574.0;61.58023829046332
reactive-0.15;290;12243560;198061.0;61.8171169488188
reactive-0.15;291;12291565;198971.0;61.77566077468576
reactive-0.15;292;12342235;199842.0;61.75996537264439
reactive-0.15;293;12342235;200488.0;61.56096624236862
reactive-0.15;294;12437041;200713.0;61.96430226243442
reactive-0.15;295;12438041;202311.0;61.4798058434786
reactive-0.15;296;12439041;203909.0;61.00290325586413
reactive-0.15;297;12440041;205507.0;60.533417353180184
reactive-0.15;298;12509841;206098.0;60.69850750613786
reactive-0.15;299;12586747;206585.0;60.92769078103444
reactive-0.15;300;12650261;207268.0;61.03335295366386
reactive-0.15;301;12650261;207464.0;60.9756921682798
reactive-0.15;302;12650261;207951.0;60.83289332583156
reactive-0.15;303;12650261;208340.0;60.719309782086974
reactive-0.15;304;12733862;208729.0;61.00667372526098
reactive-0.15;305;12785693;209583.0;61.005391658674604
reactive-0.15;306;12785693;210229.0;60.817931874289464
reactive-0.15;307;12851735;210875.0;60.94480142264375
reactive-0.15;308;12903566;211729.0;60.94378190989425
reactive-0.15;309;12955397;212583.0;60.94277058842899
reactive-0.15;310;13033806;213048.0;61.177790920355974
reactive-0.15;311;13061588;214254.0;60.963099872114405
reactive-0.15;312;13098115;215332.0;60.82753608381476
reactive-0.15;313;13098115;215721.0;60.7178485172978
reactive-0.15;314;13125897;216927.0;60.5083599551923
reactive-0.15;315;13162424;218005.0;60.376706956262474
reactive-0.15;316;13198951;219083.0;60.246349557017204
reactive-0.15;317;13226733;220289.0;60.04263944182415
reactive-0.15;318;13226733;220678.0;59.936799318464004
reactive-0.15;319;13290247;221361.0;60.03879183776727
reactive-0.15;320;13387034;221557.0;60.4225278370803
reactive-0.15;321;13428412;222564.0;60.335058679750546
reactive-0.15;322;13428412;222789.0;60.27412484458389
reactive-0.15;323;13471771;223767.0;60.20445820876179
reactive-0.15;324;13499758;224970.0;60.006925367826824
reactive-0.15;325;13572974;225511.0;60.18763607983646
reactive-0.15;326;13572974;225977.0;60.06351973873447
reactive-0.15;327;13572974;226464.0;59.93435601243465
reactive-0.15;328;13572974;226853.0;59.831582566684155
reactive-0.15;329;13672973;227002.0;60.23283054774848
reactive-0.15;330;13710935;228059.0;60.120122424460334
reactive-0.15;331;13711935;229657.0;59.70614873485241
reactive-0.15;332;13711935;229882.0;59.64771056455051
reactive-0.15;333;13806741;230107.0;60.00139500319417
reactive-0.15;334;13806741;230332.0;59.94278259208447
reactive-0.15;335;13858572;231186.0;59.945550336093014
reactive-0.15;336;13931993;231724.0;60.123219865011826
reactive-0.15;337;13931993;232190.0;60.002553942891595
reactive-0.15;338;14001793;232781.0;60.150068089749595
reactive-0.15;339;14001793;233372.0;59.99774180278697
reactive-0.15;340;14058543;234154.0;60.039730262989316
reactive-0.15;341;14124585;234800.0;60.15581345826235
reactive-0.15;342;14124585;235446.0;59.99076221299151
reactive-0.15;343;14202994;235911.0;60.20488234969967
reactive-0.15;344;14277577;236432.0;60.38766749001827
reactive-0.15;345;14352160;236953.0;60.56964883331293
reactive-0.15;346;14352160;237342.0;60.470376081772294
reactive-0.15;347;14425581;237880.0;60.642260803766604
reactive-0.15;348;14498797;238421.0;60.81174477080459
reactive-0.15;349;14498797;238646.0;60.75441029809844
reactive-0.15;350;14498797;239292.0;60.59039583437808
reactive-0.15;351;14568802;239880.0;60.73370852092713
reactive-0.15;352;14642223;240418.0;60.90318944504987
reactive-0.15;353;14715644;240956.0;61.071913544381545
reactive-0.15;354;14804233;241272.0;61.359100931728506
reactive-0.15;355;14856064;242126.0;61.3567481393985
reactive-0.15;356;14932970;242613.0;61.5505764324253
reactive-0.15;357;14932970;243100.0;61.42727272727273
reactive-0.15;358;14932970;243489.0;61.3291360184649
reactive-0.15;359;14960752;244695.0;61.14040744600421
reactive-0.15;360;14961752;246293.0;60.74777602286707
