reactive-0.15;0;0;0.0;NaN
reactive-0.15;361;15036335;246814.0;60.92172648229031
reactive-0.15;362;15064117;248020.0;60.73750907184905
reactive-0.15;363;15133917;248611.0;60.873883295590296
reactive-0.15;364;15204195;249195.0;61.013242641305006
reactive-0.15;365;15274473;249779.0;61.15195032408649
reactive-0.15;366;15274473;250266.0;61.03295293807389
reactive-0.15;367;15322478;251176.0;61.00295410389528
reactive-0.15;368;15363856;252183.0;60.92344051740204
reactive-0.15;369;15420606;252965.0;60.95944498250746
reactive-0.15;370;15486648;253611.0;61.06457527473177
reactive-0.15;371;15556926;254195.0;61.20075532563583
reactive-0.15;372;15556926;254682.0;61.08372794308196
reactive-0.15;373;15556926;255071.0;60.990571252710026
reactive-0.15;374;15611695;255882.0;61.01130599260597
reactive-0.15;375;15611695;256078.0;60.96460843961606
reactive-0.15;376;15611695;256565.0;60.84888819597373
reactive-0.15;377;15659700;257475.0;60.82027381299155
reactive-0.15;378;15732916;258016.0;60.97651308445988
reactive-0.15;379;15770878;259073.0;60.87426323854667
reactive-0.15;380;15800778;260248.0;60.714310964925765
reactive-0.15;381;15830678;261423.0;60.55579654429794
reactive-0.15;382;15831678;263021.0;60.191688116158026
reactive-0.15;383;15831678;263246.0;60.14024144716349
reactive-0.15;384;15831678;263892.0;59.993019871765725
reactive-0.15;385;15831678;264538.0;59.846517324543164
reactive-0.15;386;15875037;265516.0;59.78937992437367
reactive-0.15;387;15939986;266178.0;59.88468618743848
reactive-0.15;388;15939986;266644.0;59.78002880244821
reactive-0.15;389;16008146;267259.0;59.897500177730215
reactive-0.15;390;16086555;267724.0;60.08633891619728
reactive-0.15;391;16129914;268702.0;60.02900611085887
reactive-0.15;392;16157901;269905.0;59.86514143865434
reactive-0.15;393;16185888;271108.0;59.702731014946075
reactive-0.15;394;16250837;271770.0;59.79628730176252
reactive-0.15;395;16288799;272827.0;59.703764656723855
reactive-0.15;396;16325326;273905.0;59.60214672970555
reactive-0.15;397;16361853;274983.0;59.50132553648771
reactive-0.15;398;16361853;275574.0;59.373718130157414
reactive-0.15;399;16440193;276040.0;59.55728517606144
reactive-0.15;400;16513409;276581.0;59.70550760898254
reactive-0.15;401;16513409;276806.0;59.65697636611923
reactive-0.15;402;16529781;278179.0;59.42138335388365
reactive-0.15;403;16559681;279354.0;59.27848178297071
reactive-0.15;404;16610351;280225.0;59.275050405923814
reactive-0.15;405;16611351;281823.0;58.942495821845625
reactive-0.15;406;16641251;282998.0;58.80342263902925
reactive-0.15;407;16678256;284069.0;58.7119889885908
reactive-0.15;408;16741770;284752.0;58.79421391245715
reactive-0.15;409;16806719;285414.0;58.88540506071882
reactive-0.15;410;16806719;285880.0;58.78941863719043
reactive-0.15;411;16806719;286367.0;58.68944047323889
reactive-0.15;412;16843246;287445.0;58.596413226878184
reactive-0.15;413;16844246;289043.0;58.275917424051094
reactive-0.15;414;16885624;290050.0;58.21625237028098
reactive-0.15;415;16927002;291057.0;58.15700017522341
reactive-0.15;416;16927002;291282.0;58.11207695635158
reactive-0.15;417;16927002;291928.0;57.983482228494694
reactive-0.15;418;16997280;292512.0;58.10797505743354
reactive-0.15;419;16997280;292999.0;58.01139253034993
reactive-0.15;420;17070701;293537.0;58.155193382776275
reactive-0.15;421;17070701;294003.0;58.0630163637786
reactive-0.15;422;17140501;294594.0;58.18346945287413
reactive-0.15;423;17170401;295769.0;58.053416686671014
reactive-0.15;424;17221071;296640.0;58.05377224919094
reactive-0.15;425;17271741;297511.0;58.05412572980495
reactive-0.15;426;17271741;298157.0;57.9283431212415
reactive-0.15;427;17350150;298622.0;58.10070925785776
reactive-0.15;428;17433751;299011.0;58.30471454227436
reactive-0.15;429;17485582;299865.0;58.31151351441482
reactive-0.15;430;17551624;300511.0;58.405928568338595
reactive-0.15;431;17602294;301382.0;58.4052597699929
reactive-0.15;432;17643672;302389.0;58.34759862296578
reactive-0.15;433;17713472;302980.0;58.464162651000066
reactive-0.15;434;17713472;303571.0;58.35034308283729
reactive-0.15;435;17713472;304058.0;58.2568851995343
reactive-0.15;436;17797073;304447.0;58.45704835324375
reactive-0.15;437;17824855;305653.0;58.31729117659568
reactive-0.15;438;17861382;306731.0;58.231421017112716
reactive-0.15;439;17924896;307414.0;58.308652175893094
reactive-0.15;440;17981305;308201.0;58.34278603898105
reactive-0.15;441;17981305;308792.0;58.23112321562735
reactive-0.15;442;18051583;309376.0;58.3483625103434
reactive-0.15;443;18117625;310022.0;58.43980427195489
reactive-0.15;444;18160984;311000.0;58.39544694533762
reactive-0.15;445;18160984;311196.0;58.35866784920115
reactive-0.15;446;18160984;311683.0;58.26748330836138
reactive-0.15;447;18160984;312072.0;58.19485246994283
reactive-0.15;448;18215753;312883.0;58.21905632456861
reactive-0.15;449;18280702;313545.0;58.303280230907845
reactive-0.15;450;18318664;314602.0;58.228059580040814
reactive-0.15;451;18318664;315193.0;58.11887954364469
reactive-0.15;452;18395570;315680.0;58.27283958438925
reactive-0.15;453;18472476;316167.0;58.42632532807029
reactive-0.15;454;18529226;316949.0;58.461222467968035
reactive-0.15;455;18529226;317595.0;58.34231017490829
reactive-0.15;456;18529226;318241.0;58.22388064391452
reactive-0.15;457;18624032;318466.0;58.48044061218466
reactive-0.15;458;18674702;319337.0;58.479606184062604
reactive-0.15;459;18725372;320208.0;58.47877629540798
reactive-0.15;460;18776042;321079.0;58.47795090927778
reactive-0.15;461;18776042;321725.0;58.360531509829826
reactive-0.15;462;18776042;322371.0;58.24358270439959
reactive-0.15;463;18776042;323017.0;58.12710166957157
reactive-0.15;464;18819401;323995.0;58.085467368323584
reactive-0.15;465;18819401;324191.0;58.05034994802447
reactive-0.15;466;18889201;324782.0;58.159630151917284
reactive-0.15;467;18919101;325957.0;58.0417079553438
reactive-0.15;468;18919101;326603.0;57.9269051417164
reactive-0.15;469;19013907;326828.0;58.17710538876718
reactive-0.15;470;19055285;327835.0;58.12462061707871
reactive-0.15;471;19055285;328322.0;58.0384043713184
reactive-0.15;472;19128706;328860.0;58.16671531958888
reactive-0.15;473;19201922;329401.0;58.29345387536771
reactive-0.15;474;19201922;329626.0;58.25366324258402
reactive-0.15;475;19267964;330272.0;58.33968365468462
reactive-0.15;476;19267964;330918.0;58.22579611867592
reactive-0.15;477;19311323;331896.0;58.18486212548509
reactive-0.15;478;19376272;332558.0;58.26433885217015
reactive-0.15;479;19414234;333615.0;58.193528468444164
reactive-0.15;480;19415234;335213.0;57.91909621643552
reactive-0.15;481;19443221;336416.0;57.79517323789594
reactive-0.15;482;19443221;336612.0;57.76152068256628
reactive-0.15;483;19443221;337099.0;57.678073800278256
reactive-0.15;484;19520127;337586.0;57.822679258026106
reactive-0.15;485;19589927;338177.0;57.92802881331374
reactive-0.15;486;19627889;339234.0;57.85943920715494
reactive-0.15;487;19627889;339700.0;57.78006770680012
reactive-0.15;488;19684639;340482.0;57.81403715908624
reactive-0.15;489;19750681;341128.0;57.898152599610704
reactive-0.15;490;19801351;341999.0;57.898856429404766
reactive-0.15;491;19875934;342520.0;58.0285355599673
reactive-0.15;492;19930703;343331.0;58.05098578339853
reactive-0.15;493;19987112;344118.0;58.08214624053377
reactive-0.15;494;20025074;345175.0;58.01426522778301
reactive-0.15;495;20025074;345641.0;57.936049253416115
reactive-0.15;496;20066452;346648.0;57.88711315224666
reactive-0.15;497;20107830;347655.0;57.83846054277948
reactive-0.15;498;20204617;347851.0;58.084113600363374
reactive-0.15;499;20204617;348047.0;58.05140397704908
reactive-0.15;500;20281523;348534.0;58.190945503164684
reactive-0.15;501;20333354;349388.0;58.19705885720174
reactive-0.15;502;20421943;349704.0;58.39779642211699
reactive-0.15;503;20421943;350170.0;58.32008167461519
reactive-0.15;504;20463321;351177.0;58.27067547134351
reactive-0.15;505;20491308;352380.0;58.15116635450366
reactive-0.15;506;20547717;353167.0;58.18130516158078
reactive-0.15;507;20577617;354342.0;58.07275739257553
reactive-0.15;508;20607517;355517.0;57.96492713428612
reactive-0.15;509;20608517;357115.0;57.708348851210395
reactive-0.15;510;20608517;357340.0;57.672012649017745
reactive-0.15;511;20660348;358194.0;57.6792129404736
reactive-0.15;512;20743949;358583.0;57.84978373207876
reactive-0.15;513;20812109;359198.0;57.940492430358745
reactive-0.15;514;20812109;359685.0;57.86204317666847
reactive-0.15;515;20860114;360595.0;57.84914932264729
reactive-0.15;516;20861114;362193.0;57.59667911859147
reactive-0.15;517;20891014;363368.0;57.49271812597697
reactive-0.15;518;20961019;363956.0;57.59217872490081
reactive-0.15;519;21034440;364494.0;57.7086042568602
reactive-0.15;520;21097954;365177.0;57.774596976260824
reactive-0.15;521;21125941;366380.0;57.66128336699602
reactive-0.15;522;21176611;367251.0;57.66250057862334
reactive-0.15;523;21176611;367897.0;57.561249480153414
reactive-0.15;524;21265200;368213.0;57.75244220057412
reactive-0.15;525;21338416;368754.0;57.86626314562012
reactive-0.15;526;21366403;369957.0;57.75374705709042
reactive-0.15;527;21366403;370153.0;57.72316582602329
reactive-0.15;528;21366403;370640.0;57.6473208504209
reactive-0.15;529;21402930;371718.0;57.57840621116007
reactive-0.15;530;21402930;372309.0;57.487006760513445
reactive-0.15;531;21471090;372924.0;57.574975061942915
reactive-0.15;532;21539250;373539.0;57.662653698810566
reactive-0.15;533;21539250;374026.0;57.58757412586291
reactive-0.15;534;21539250;374415.0;57.527743279516045
reactive-0.15;535;21539250;374804.0;57.46803662714379
reactive-0.15;536;21612671;375342.0;57.5812752103415
reactive-0.15;537;21612671;375808.0;57.50987472326294
reactive-0.15;538;21682471;376399.0;57.60501754786809
reactive-0.15;539;21683471;377997.0;57.364135165093906
reactive-0.15;540;21683471;378222.0;57.33000988837244
reactive-0.15;541;21772060;378538.0;57.516180674067066
reactive-0.15;542;21772060;379004.0;57.4454623170204
reactive-0.15;543;21848966;379491.0;57.574398338827535
reactive-0.15;544;21848966;379880.0;57.5154417184374
reactive-0.15;545;21908791;380617.0;57.5612518621081
reactive-0.15;546;21908791;381263.0;57.46372189276169
reactive-0.15;547;21952150;382241.0;57.43012915935235
reactive-0.15;548;22017099;382903.0;57.500460952251615
reactive-0.15;549;22087104;383491.0;57.59484316450712
reactive-0.15;550;22087104;384137.0;57.4979863954787
reactive-0.15;551;22087104;384783.0;57.40145484597812
reactive-0.15;552;22087104;385429.0;57.30524688074846
reactive-0.15;553;22153146;386075.0;57.38042090267435
reactive-0.15;554;22203816;386946.0;57.38220837016018
reactive-0.15;555;22298622;387171.0;57.59372990229124
reactive-0.15;556;22298622;387817.0;57.49779406266357
reactive-0.15;557;22328522;388992.0;57.40097996873972
reactive-0.15;558;22366484;390049.0;57.342754371886606
reactive-0.15;559;22444824;390515.0;57.474934381521834
reactive-0.15;560;22523164;390981.0;57.60679930738322
reactive-0.15;561;22601504;391447.0;57.73835027474984
reactive-0.15;562;22601504;391934.0;57.66660713283359
reactive-0.15;563;22653335;392788.0;57.67318502601913
reactive-0.15;564;22696694;393766.0;57.64005526124653
reactive-0.15;565;22793481;393962.0;57.857054741320226
reactive-0.15;566;22863281;394553.0;57.94729985578617
reactive-0.15;567;22863281;395144.0;57.86063055493693
reactive-0.15;568;22940187;395631.0;57.98379550641886
reactive-0.15;569;22940187;396020.0;57.926839553557905
reactive-0.15;570;22940187;396409.0;57.869995383555874
reactive-0.15;571;22940187;396798.0;57.81326266765458
reactive-0.15;572;23023788;397187.0;57.96712379811021
reactive-0.15;573;23100694;397674.0;58.08952559131349
reactive-0.15;574;23170972;398258.0;58.18080741629798
reactive-0.15;575;23170972;398904.0;58.08658724906243
reactive-0.15;576;23249381;399369.0;58.21528711542458
reactive-0.15;577;23249381;399758.0;58.15863847627815
reactive-0.15;578;23285908;400836.0;58.093354888283486
reactive-0.15;579;23315808;402011.0;57.99793537987767
reactive-0.15;580;23352813;403082.0;57.93563840608115
reactive-0.15;581;23416327;403765.0;57.994940126063426
reactive-0.15;582;23481276;404427.0;58.0606042623267
reactive-0.15;583;23569865;404743.0;58.234151053878634
reactive-0.15;584;23648274;405208.0;58.360827032042806
reactive-0.15;585;23648274;405597.0;58.304854325845604
reactive-0.15;586;23648274;405986.0;58.24898888139
reactive-0.15;587;23716434;406601.0;58.32851862144953
reactive-0.15;588;23716434;407088.0;58.25874012498526
reactive-0.15;589;23716434;407477.0;58.20312312105959
reactive-0.15;590;23791017;407998.0;58.31160201765695
reactive-0.15;591;23791017;408223.0;58.279462450670344
reactive-0.15;592;23842848;409077.0;58.28449900629955
reactive-0.15;593;23842848;409466.0;58.2291276931418
reactive-0.15;594;23917431;409987.0;58.337047272230585
reactive-0.15;595;23990647;410528.0;58.43851576506353
reactive-0.15;596;24064068;411066.0;58.54064310840595
reactive-0.15;597;24115899;411920.0;58.54510341813945
reactive-0.15;598;24115899;412566.0;58.45343290528061
reactive-0.15;599;24115899;413212.0;58.3620490208416
reactive-0.15;600;24115899;413858.0;58.27095042260872
reactive-0.15;601;24145799;415033.0;58.178021988612954
reactive-0.15;602;24173581;416239.0;58.07620381559633
reactive-0.15;603;24173581;416628.0;58.02197883963632
reactive-0.15;604;24221586;417538.0;58.01049485316307
reactive-0.15;605;24221586;417763.0;57.97925139373281
reactive-0.15;606;24264945;418741.0;57.9473827497188
reactive-0.15;607;24264945;418937.0;57.92027202180758
reactive-0.15;608;24361732;419133.0;58.1241085765139
reactive-0.15;609;24361732;419329.0;58.09694058841625
reactive-0.15;610;24418482;420111.0;58.12388154559152
reactive-0.15;611;24461841;421089.0;58.09185469105106
reactive-0.15;612;24461841;421285.0;58.064827848131316
reactive-0.15;613;24531641;421876.0;58.148937128445326
reactive-0.15;614;24531641;422467.0;58.06759107811971
reactive-0.15;615;24573019;423474.0;58.02722008907276
reactive-0.15;616;24623689;424345.0;58.02752241690134
reactive-0.15;617;24693694;424933.0;58.11197059301114
reactive-0.15;618;24693694;425399.0;58.04831229034389
reactive-0.15;619;24763494;425990.0;58.13163219793892
reactive-0.15;620;24800021;427068.0;58.0704267236131
reactive-0.15;621;24800021;427457.0;58.01758071572112
reactive-0.15;622;24883622;427846.0;58.16023055024471
reactive-0.15;623;24935453;428700.0;58.165274084441336
reactive-0.15;624;24987284;429554.0;58.17029756445057
reactive-0.15;625;25023811;430632.0;58.10950184844601
reactive-0.15;626;25060338;431710.0;58.0490097519168
reactive-0.15;627;25133759;432248.0;58.14661721974422
reactive-0.15;628;25203764;432836.0;58.229361698195156
reactive-0.15;629;25263589;433573.0;58.268363113016726
reactive-0.15;630;25291371;434779.0;58.170636116279766
reactive-0.15;631;25329333;435836.0;58.11666085408273
reactive-0.15;632;25402549;436377.0;58.21239203716053
reactive-0.15;633;25477132;436898.0;58.31368420088899
reactive-0.15;634;25560733;437287.0;58.45299082753432
reactive-0.15;635;25637639;437774.0;58.56364014308753
reactive-0.15;636;25679017;438781.0;58.52353907758084
reactive-0.15;637;25679017;439006.0;58.49354450736436
reactive-0.15;638;25735767;439788.0;58.5185748587956
reactive-0.15;639;25803927;440403.0;58.59162403525862
reactive-0.15;640;25887528;440792.0;58.72957766928619
reactive-0.15;641;25964434;441279.0;58.839042873102954
reactive-0.15;642;25964434;441766.0;58.77417909028762
reactive-0.15;643;25964434;442155.0;58.72247062681639
reactive-0.15;644;25964434;442544.0;58.67085306771756
reactive-0.15;645;25964434;442933.0;58.619326173484474
reactive-0.15;646;25964434;443322.0;58.567889705451115
reactive-0.15;647;25964434;443711.0;58.516543425788406
reactive-0.15;648;26019203;444522.0;58.53299274276639
reactive-0.15;649;26084152;445184.0;58.59184516963772
reactive-0.15;650;26084152;445650.0;58.53057780769662
reactive-0.85;0;0;0.0;NaN
reactive-0.85;1;0;487.0;0.0
reactive-0.85;2;48005;1397.0;34.362920544022906
reactive-0.85;3;48005;1622.0;29.596177558569668
reactive-0.85;4;64377;2995.0;21.494824707846412
reactive-0.85;5;64377;3586.0;17.952314556609036
reactive-0.85;6;121127;4368.0;27.730540293040292
reactive-0.85;7;164486;5346.0;30.76805087916199
reactive-0.85;8;192473;6549.0;29.389677813406628
reactive-0.85;9;233851;7556.0;30.949047114875597
reactive-0.85;10;304129;8140.0;37.362285012285014
reactive-0.85;11;304129;8786.0;34.6151832460733
reactive-0.85;12;382538;9251.0;41.35098908226138
reactive-0.85;13;410320;10457.0;39.23878741512862
reactive-0.85;14;440220;11632.0;37.84559834938102
reactive-0.85;15;440220;12278.0;35.854373676494546
reactive-0.85;16;496970;13060.0;38.052833078101074
reactive-0.85;17;573876;13547.0;42.36185133239832
reactive-0.85;18;625707;14401.0;43.448857718214015
reactive-0.85;19;669066;15379.0;43.50516938682619
reactive-0.85;20;723835;16190.0;44.70877084620136
reactive-0.85;21;798418;16711.0;47.777990545149905
reactive-0.85;22;798418;16936.0;47.1432451582428
reactive-0.85;23;864460;17582.0;49.16733022409282
reactive-0.85;24;864460;18228.0;47.424840904103576
reactive-0.85;25;907819;19206.0;47.26746849942726
reactive-0.85;26;935806;20409.0;45.85261404282424
reactive-0.85;27;935806;20634.0;45.35262188620723
reactive-0.85;28;979165;21612.0;45.30654266148436
reactive-0.85;29;1007152;22815.0;44.14429103659873
reactive-0.85;30;1007152;23040.0;43.71319444444445
reactive-0.85;31;1058983;23894.0;44.32003850338997
reactive-0.85;32;1110814;24748.0;44.88500080814611
reactive-0.85;33;1167564;25530.0;45.733019976498234
reactive-0.85;34;1235724;26145.0;47.264257028112446
reactive-0.85;35;1303884;26760.0;48.72511210762332
reactive-0.85;36;1374162;27344.0;50.2546079578701
reactive-0.85;37;1374162;27990.0;49.09474812433012
reactive-0.85;38;1430912;28772.0;49.73279577366885
reactive-0.85;39;1430912;29259.0;48.905020677398404
reactive-0.85;40;1430912;29648.0;48.26335671883432
reactive-0.85;41;1458694;30854.0;47.27730602190964
reactive-0.85;42;1458694;31445.0;46.38874224837017
reactive-0.85;43;1555481;31641.0;49.160298347081316
reactive-0.85;44;1610250;32452.0;49.61943793911007
reactive-0.85;45;1678410;33067.0;50.75785526355581
reactive-0.85;46;1748210;33658.0;51.94040049913839
reactive-0.85;47;1786172;34715.0;51.452455710787845
reactive-0.85;48;1786172;35181.0;50.77092748926977
reactive-0.85;49;1856450;35765.0;51.90689221305746
reactive-0.85;50;1916275;36502.0;52.49780833926908
reactive-0.85;51;1990858;37023.0;53.77354617399995
reactive-0.85;52;2041528;37894.0;53.87470311922732
reactive-0.85;53;2078533;38965.0;53.3435904016425
reactive-0.85;54;2151954;39503.0;54.475710705516036
reactive-0.85;55;2151954;39969.0;53.840576446746226
reactive-0.85;56;2151954;40456.0;53.19245600158197
reactive-0.85;57;2203785;41310.0;53.347494553376904
reactive-0.85;58;2203785;41956.0;52.526098770140145
reactive-0.85;59;2273790;42544.0;53.44560925159835
reactive-0.85;60;2273790;43010.0;52.86654266449663
reactive-0.85;61;2273790;43497.0;52.274639630319335
reactive-0.85;62;2347211;44035.0;53.30330418984899
reactive-0.85;63;2347211;44501.0;52.74512932293656
reactive-0.85;64;2417489;45085.0;53.62069424420539
reactive-0.85;65;2417489;45731.0;52.863243751503354
