reactive-0.15;0;0;0.0;NaN
reactive-0.85;66;2483531;46377.0;53.55091963688898
reactive-0.85;67;2549573;47023.0;54.21970099738426
reactive-0.85;68;2549573;47669.0;53.4849273112505
reactive-0.85;69;2549573;48315.0;52.769802338818174
reactive-0.85;70;2615615;48961.0;53.422417842772816
reactive-0.85;71;2615615;49607.0;52.726732114419335
reactive-0.85;72;2667446;50461.0;52.86153663225065
reactive-0.85;73;2667446;50850.0;52.45714847590954
reactive-0.85;74;2722215;51661.0;52.69381157933451
reactive-0.85;75;2722215;51857.0;52.49464874558883
reactive-0.85;76;2799121;52344.0;53.475489072291
reactive-0.85;77;2799121;52733.0;53.0810118900878
reactive-0.85;78;2826903;53939.0;52.40925860694488
reactive-0.85;79;2826903;54530.0;51.84124335228314
reactive-0.85;80;2826903;55017.0;51.38235454495883
reactive-0.85;81;2878734;55871.0;51.524655008859696
reactive-0.85;82;2922093;56849.0;51.40095692096607
reactive-0.85;83;2978502;57636.0;51.67780553820529
reactive-0.85;84;3006284;58842.0;51.090785493355085
reactive-0.85;85;3084693;59307.0;52.01229197227983
reactive-0.85;86;3150735;59953.0;52.55341684319384
reactive-0.85;87;3150735;60599.0;51.99318470601825
reactive-0.85;88;3202566;61453.0;52.11407091598458
reactive-0.85;89;3279472;61940.0;52.945947691314174
reactive-0.85;90;3320850;62947.0;52.756287035124785
reactive-0.85;91;3362228;63954.0;52.57259905557119
reactive-0.85;92;3439134;64441.0;53.368724880122905
reactive-0.85;93;3512555;64979.0;54.05677218793764
reactive-0.85;94;3601144;65295.0;55.15191055976721
reactive-0.85;95;3644503;66273.0;54.99227438021517
reactive-0.85;96;3708017;66956.0;55.37990620706135
reactive-0.85;97;3745022;68027.0;55.05199406118159
reactive-0.85;98;3801909;68807.0;55.25468338977139
reactive-0.85;99;3829896;70010.0;54.70498500214255
reactive-0.85;100;3880566;70881.0;54.74761924916409
reactive-0.85;101;3880566;71527.0;54.253163141191436
reactive-0.85;102;3932397;72381.0;54.32913333609649
reactive-0.85;103;3968924;73459.0;54.0291046706326
reactive-0.85;104;3968924;74050.0;53.59789331532748
reactive-0.85;105;4037084;74665.0;54.06929618964709
reactive-0.85;106;4037084;75054.0;53.78905854451462
reactive-0.85;107;4037084;75443.0;53.51171082804236
reactive-0.85;108;4091853;76254.0;53.660830907231094
reactive-0.85;109;4156802;76916.0;54.04339799261532
reactive-0.85;110;4156802;77382.0;53.71794474167119
reactive-0.85;111;4156802;77869.0;53.38198769728647
reactive-0.85;112;4208633;78723.0;53.46128831472378
reactive-0.85;113;4287042;79188.0;54.137520836490374
reactive-0.85;114;4287042;79577.0;53.872877841587396
reactive-0.85;115;4363948;80064.0;54.50574540367706
reactive-0.85;116;4434226;80648.0;54.98246701716099
reactive-0.85;117;4434226;81294.0;54.5455507171501
reactive-0.85;118;4450598;82667.0;53.83766194491151
reactive-0.85;119;4451598;84265.0;52.828552779920486
reactive-0.85;120;4492976;85272.0;52.68993338962379
reactive-0.85;121;4492976;85759.0;52.39072283958535
reactive-0.85;122;4556490;86442.0;52.711529117789965
reactive-0.85;123;4621439;87104.0;53.056564566495226
reactive-0.85;124;4621439;87570.0;52.77422633321914
reactive-0.85;125;4621439;88057.0;52.48235801810191
reactive-0.85;126;4673270;88911.0;52.56121289829155
reactive-0.85;127;4730020;89693.0;52.735664990578975
reactive-0.85;128;4730020;90180.0;52.45087602572632
reactive-0.85;129;4766547;91258.0;52.231552302263914
reactive-0.85;130;4766547;91849.0;51.89546973837494
reactive-0.85;131;4836825;92433.0;52.327902372529294
reactive-0.85;132;4873830;93504.0;52.12429414784394
reactive-0.85;133;4947251;94042.0;52.60682461028051
reactive-0.85;134;5035840;94358.0;53.36950761991564
reactive-0.85;135;5035840;95004.0;53.006610247989556
reactive-0.85;136;5105845;95592.0;53.41289020001674
reactive-0.85;137;5143807;96649.0;53.2215232439032
reactive-0.85;138;5143807;97240.0;52.898056355409295
reactive-0.85;139;5214085;97824.0;53.300672636571804
reactive-0.85;140;5280127;98470.0;53.62168173047629
reactive-0.85;141;5280127;99116.0;53.2721962145365
reactive-0.85;142;5280127;99762.0;52.927236823640264
reactive-0.85;143;5280127;100408.0;52.586716197912516
reactive-0.85;144;5337014;101188.0;52.74354666561252
reactive-0.85;145;5365001;102391.0;52.39719311267592
reactive-0.85;146;5365001;102616.0;52.28230490371872
reactive-0.85;147;5365001;103262.0;51.95523038484631
reactive-0.85;148;5435279;103846.0;52.33980124414999
reactive-0.85;149;5503439;104461.0;52.68415006557471
reactive-0.85;150;5558208;105272.0;52.7985409225625
reactive-0.85;151;5623157;105934.0;53.08170181433723
reactive-0.85;152;5661119;106991.0;52.91210475647485
reactive-0.85;153;5699081;108048.0;52.74582592921664
reactive-0.85;154;5787670;108364.0;53.40952714923775
reactive-0.85;155;5844420;109146.0;53.54680886152493
reactive-0.85;156;5921326;109633.0;54.0104348143351
reactive-0.85;157;5994747;110171.0;54.41311234353868
reactive-0.85;158;5994747;110637.0;54.183925811437405
reactive-0.85;159;6062907;111252.0;54.497060726998164
reactive-0.85;160;6131067;111867.0;54.80675266164285
reactive-0.85;161;6131067;112354.0;54.569192018085694
reactive-0.85;162;6131067;112743.0;54.38091056650967
reactive-0.85;163;6190892;113480.0;54.554917166020445
reactive-0.85;164;6241562;114351.0;54.582487254156064
reactive-0.85;165;6292232;115222.0;54.60964052003958
reactive-0.85;166;6362237;115810.0;54.93685346688542
reactive-0.85;167;6435658;116348.0;55.31386873861175
reactive-0.85;168;6509079;116886.0;55.6874133771367
reactive-0.85;169;6597668;117202.0;56.29313492943806
reactive-0.85;170;6597668;117848.0;55.98455637770687
reactive-0.85;171;6667673;118436.0;56.297688202911274
reactive-0.85;172;6705635;119493.0;56.11738762940089
reactive-0.85;173;6742162;120571.0;55.91860397608048
reactive-0.85;174;6742162;120960.0;55.73877314814815
reactive-0.85;175;6742162;121349.0;55.56009526242491
reactive-0.85;176;6819068;121836.0;55.96923733543452
reactive-0.85;177;6819068;122323.0;55.7464090972262
reactive-0.85;178;6819068;122712.0;55.56969163569985
reactive-0.85;179;6846850;123918.0;55.25307057893123
reactive-0.85;180;6883377;124996.0;55.06877820090243
reactive-0.85;181;6960283;125483.0;55.46793589569902
reactive-0.85;182;7030083;126074.0;55.761560670717195
reactive-0.85;183;7068045;127131.0;55.59655001533851
reactive-0.85;184;7141466;127669.0;55.93735362539066
reactive-0.85;185;7193297;128523.0;55.968947192331335
reactive-0.85;186;7236656;129501.0;55.8810819993668
reactive-0.85;187;7301605;130163.0;56.09585673348033
reactive-0.85;188;7301605;130629.0;55.895742905480404
reactive-0.85;189;7371883;131213.0;56.1825657518691
reactive-0.85;190;7408888;132284.0;56.00743854132019
reactive-0.85;191;7482309;132822.0;56.33335591995302
reactive-0.85;192;7570898;133138.0;56.865042286950384
reactive-0.85;193;7570898;133784.0;56.59045924774263
reactive-0.85;194;7640903;134372.0;56.863803470961216
reactive-0.85;195;7678865;135429.0;56.700300526475125
reactive-0.85;196;7678865;136020.0;56.45394059697103
reactive-0.85;197;7678865;136507.0;56.25253649995971
reactive-0.85;198;7762466;136896.0;56.7033806685367
reactive-0.85;199;7837049;137417.0;57.0311460736299
reactive-0.85;200;7878427;138424.0;56.91518089348668
reactive-0.85;201;7919805;139431.0;56.800890763173186
reactive-0.85;202;7970475;140302.0;56.80941825490727
reactive-0.85;203;8040480;140890.0;57.06920292426716
reactive-0.85;204;8129069;141206.0;57.56886392929479
reactive-0.85;205;8172428;142184.0;57.47783154222697
reactive-0.85;206;8172428;142380.0;57.39870768366344
reactive-0.85;207;8172428;142867.0;57.20304898961972
reactive-0.85;208;8224259;143721.0;57.22378079751741
reactive-0.85;209;8276090;144575.0;57.24426768113436
reactive-0.85;210;8359691;144964.0;57.6673587925278
reactive-0.85;211;8414460;145775.0;57.722243182987484
reactive-0.85;212;8477974;146458.0;57.886725204495484
reactive-0.85;213;8554880;146945.0;58.218244921569294
reactive-0.85;214;8625158;147529.0;58.46415281063384
reactive-0.85;215;8695163;148117.0;58.70469291168468
reactive-0.85;216;8768379;148658.0;58.983566306555986
reactive-0.85;217;8796366;149861.0;58.69683239802217
reactive-0.85;218;8839725;150839.0;58.60370991587057
reactive-0.85;219;8905767;151485.0;58.78976136251114
reactive-0.85;220;8905767;152131.0;58.54012002813365
reactive-0.85;221;9000573;152356.0;59.07593399669196
reactive-0.85;222;9051243;153227.0;59.070809974743355
reactive-0.85;223;9081143;154402.0;58.81493115374153
reactive-0.85;224;9082143;156000.0;58.218865384615384
reactive-0.85;225;9082143;156225.0;58.13501680268843
reactive-0.85;226;9148185;156871.0;58.31661046337437
reactive-0.85;227;9218190;157459.0;58.54343035329832
reactive-0.85;228;9291611;157997.0;58.808781179389484
reactive-0.85;229;9365032;158535.0;59.07233103100262
reactive-0.85;230;9365032;159001.0;58.899201891812
reactive-0.85;231;9461819;159197.0;59.43465643196794
reactive-0.85;232;9518706;159977.0;59.50046569194322
reactive-0.85;233;9588711;160565.0;59.71856257590384
reactive-0.85;234;9688710;160714.0;60.285413840735714
reactive-0.85;235;9743479;161525.0;60.32180157870299
reactive-0.85;236;9799888;162312.0;60.37685445315196
reactive-0.85;237;9837850;163369.0;60.21858492125189
reactive-0.85;238;9875812;164426.0;60.06235023658059
reactive-0.85;239;9913774;165483.0;59.90811140721404
reactive-0.85;240;9913774;165949.0;59.7398839402467
reactive-0.85;241;9990680;166436.0;60.027157586099165
reactive-0.85;242;9990680;166825.0;59.88718717218642
reactive-0.85;243;10018462;168031.0;59.62270057310853
reactive-0.85;244;10048362;169206.0;59.38537640509202
reactive-0.85;245;10118367;169794.0;59.592017385773346
reactive-0.85;246;10206956;170110.0;60.00209276350596
reactive-0.85;247;10206956;170756.0;59.77509428658436
reactive-0.85;248;10236856;171931.0;59.54049008032292
reactive-0.85;249;10237856;173529.0;58.99795423243377
reactive-0.85;250;10312439;174050.0;59.24986498132721
reactive-0.85;251;10340221;175256.0;59.0006675948327
reactive-0.85;252;10368003;176462.0;58.754876403984994
reactive-0.85;253;10427828;177199.0;58.84811991038324
reactive-0.85;254;10498106;177783.0;59.050111652970195
reactive-0.85;255;10554856;178565.0;59.10932153557528
reactive-0.85;256;10633265;179030.0;59.39376082220857
reactive-0.85;257;10633265;179419.0;59.26498865783446
reactive-0.85;258;10716866;179808.0;59.601719612030614
reactive-0.85;259;10800467;180197.0;59.93699673135513
reactive-0.85;260;10800467;180586.0;59.8078865471299
reactive-0.85;261;10875050;181107.0;60.04765138840575
reactive-0.85;262;10903037;182310.0;59.80493116120893
reactive-0.85;263;10903037;182506.0;59.74070441519731
reactive-0.85;264;10972837;183097.0;59.92909222980169
reactive-0.85;265;11042637;183688.0;60.116267801925005
reactive-0.85;266;11119543;184175.0;60.37487715487987
reactive-0.85;267;11192964;184713.0;60.596514592909
reactive-0.85;268;11281553;185029.0;60.9718098244059
reactive-0.85;269;11338303;185811.0;61.020623106274655
reactive-0.85;270;11338303;186298.0;60.86110962007107
reactive-0.85;271;11411724;186836.0;61.07882849129718
reactive-0.85;272;11490064;187302.0;61.345121781935056
reactive-0.85;273;11566970;187789.0;61.59556736550064
reactive-0.85;274;11566970;188178.0;61.46823751979509
reactive-0.85;275;11566970;188567.0;61.341433018502705
reactive-0.85;276;11650571;188956.0;61.6575869514596
reactive-0.85;277;11734172;189345.0;61.97244183897119
reactive-0.85;278;11770699;190423.0;61.81343115064882
reactive-0.85;279;11770699;191014.0;61.622179526108035
reactive-0.85;280;11867486;191210.0;62.06519533497202
reactive-0.85;281;11867486;191406.0;62.0016404919386
reactive-0.85;282;11908864;192413.0;61.892200630934504
reactive-0.85;283;11908864;192638.0;61.819910921002084
reactive-0.85;284;11908864;193284.0;61.61329442685375
reactive-0.85;285;11974906;193930.0;61.748600010313
reactive-0.85;286;12069712;194155.0;62.165342123561075
reactive-0.85;287;12070712;195753.0;61.66297323668092
reactive-0.85;288;12098494;196959.0;61.426459313867355
reactive-0.85;289;12166654;197574.0;61.58023829046332
reactive-0.85;290;12243560;198061.0;61.8171169488188
reactive-0.85;291;12291565;198971.0;61.77566077468576
reactive-0.85;292;12342235;199842.0;61.75996537264439
reactive-0.85;293;12342235;200488.0;61.56096624236862
reactive-0.85;294;12437041;200713.0;61.96430226243442
reactive-0.85;295;12438041;202311.0;61.4798058434786
reactive-0.85;296;12439041;203909.0;61.00290325586413
reactive-0.85;297;12440041;205507.0;60.533417353180184
reactive-0.85;298;12509841;206098.0;60.69850750613786
reactive-0.85;299;12586747;206585.0;60.92769078103444
reactive-0.85;300;12650261;207268.0;61.03335295366386
reactive-0.85;301;12650261;207464.0;60.9756921682798
reactive-0.85;302;12650261;207951.0;60.83289332583156
reactive-0.85;303;12650261;208340.0;60.719309782086974
reactive-0.85;304;12733862;208729.0;61.00667372526098
reactive-0.85;305;12785693;209583.0;61.005391658674604
reactive-0.85;306;12785693;210229.0;60.817931874289464
reactive-0.85;307;12851735;210875.0;60.94480142264375
reactive-0.85;308;12903566;211729.0;60.94378190989425
reactive-0.85;309;12955397;212583.0;60.94277058842899
reactive-0.85;310;13033806;213048.0;61.177790920355974
reactive-0.85;311;13061588;214254.0;60.963099872114405
reactive-0.85;312;13098115;215332.0;60.82753608381476
reactive-0.85;313;13098115;215721.0;60.7178485172978
reactive-0.85;314;13125897;216927.0;60.5083599551923
reactive-0.85;315;13162424;218005.0;60.376706956262474
reactive-0.85;316;13198951;219083.0;60.246349557017204
reactive-0.85;317;13226733;220289.0;60.04263944182415
reactive-0.85;318;13226733;220678.0;59.936799318464004
reactive-0.85;319;13290247;221361.0;60.03879183776727
reactive-0.85;320;13387034;221557.0;60.4225278370803
reactive-0.85;321;13428412;222564.0;60.335058679750546
reactive-0.85;322;13428412;222789.0;60.27412484458389
reactive-0.85;323;13471771;223767.0;60.20445820876179
reactive-0.85;324;13499758;224970.0;60.006925367826824
reactive-0.85;325;13572974;225511.0;60.18763607983646
reactive-0.85;326;13572974;225977.0;60.06351973873447
reactive-0.85;327;13572974;226464.0;59.93435601243465
reactive-0.85;328;13572974;226853.0;59.831582566684155
reactive-0.85;329;13672973;227002.0;60.23283054774848
reactive-0.85;330;13710935;228059.0;60.120122424460334
reactive-0.85;331;13711935;229657.0;59.70614873485241
reactive-0.85;332;13711935;229882.0;59.64771056455051
reactive-0.85;333;13806741;230107.0;60.00139500319417
reactive-0.85;334;13806741;230332.0;59.94278259208447
reactive-0.85;335;13858572;231186.0;59.945550336093014
reactive-0.85;336;13931993;231724.0;60.123219865011826
reactive-0.85;337;13931993;232190.0;60.002553942891595
reactive-0.85;338;14001793;232781.0;60.150068089749595
reactive-0.85;339;14001793;233372.0;59.99774180278697
reactive-0.85;340;14058543;234154.0;60.039730262989316
reactive-0.85;341;14124585;234800.0;60.15581345826235
reactive-0.85;342;14124585;235446.0;59.99076221299151
reactive-0.85;343;14202994;235911.0;60.20488234969967
reactive-0.85;344;14277577;236432.0;60.38766749001827
reactive-0.85;345;14352160;236953.0;60.56964883331293
reactive-0.85;346;14352160;237342.0;60.470376081772294
reactive-0.85;347;14425581;237880.0;60.642260803766604
reactive-0.85;348;14498797;238421.0;60.81174477080459
reactive-0.85;349;14498797;238646.0;60.75441029809844
reactive-0.85;350;14498797;239292.0;60.59039583437808
reactive-0.85;351;14568802;239880.0;60.73370852092713
reactive-0.85;352;14642223;240418.0;60.90318944504987
reactive-0.85;353;14715644;240956.0;61.071913544381545
reactive-0.85;354;14804233;241272.0;61.359100931728506
reactive-0.85;355;14856064;242126.0;61.3567481393985
reactive-0.85;356;14932970;242613.0;61.5505764324253
reactive-0.85;357;14932970;243100.0;61.42727272727273
reactive-0.85;358;14932970;243489.0;61.3291360184649
reactive-0.85;359;14960752;244695.0;61.14040744600421
reactive-0.85;360;14961752;246293.0;60.74777602286707
reactive-0.85;361;15036335;246814.0;60.92172648229031
reactive-0.85;362;15064117;248020.0;60.73750907184905
reactive-0.85;363;15133917;248611.0;60.873883295590296
reactive-0.85;364;15204195;249195.0;61.013242641305006
reactive-0.85;365;15274473;249779.0;61.15195032408649
reactive-0.85;366;15274473;250266.0;61.03295293807389
reactive-0.85;367;15322478;251176.0;61.00295410389528
reactive-0.85;368;15363856;252183.0;60.92344051740204
reactive-0.85;369;15420606;252965.0;60.95944498250746
reactive-0.85;370;15486648;253611.0;61.06457527473177
reactive-0.85;371;15556926;254195.0;61.20075532563583
reactive-0.85;372;15556926;254682.0;61.08372794308196
reactive-0.85;373;15556926;255071.0;60.990571252710026
reactive-0.85;374;15611695;255882.0;61.01130599260597
reactive-0.85;375;15611695;256078.0;60.96460843961606
reactive-0.85;376;15611695;256565.0;60.84888819597373
reactive-0.85;377;15659700;257475.0;60.82027381299155
reactive-0.85;378;15732916;258016.0;60.97651308445988
reactive-0.85;379;15770878;259073.0;60.87426323854667
reactive-0.85;380;15800778;260248.0;60.714310964925765
reactive-0.85;381;15830678;261423.0;60.55579654429794
reactive-0.85;382;15831678;263021.0;60.191688116158026
reactive-0.85;383;15831678;263246.0;60.14024144716349
reactive-0.85;384;15831678;263892.0;59.993019871765725
reactive-0.85;385;15831678;264538.0;59.846517324543164
reactive-0.85;386;15875037;265516.0;59.78937992437367
reactive-0.85;387;15939986;266178.0;59.88468618743848
reactive-0.85;388;15939986;266644.0;59.78002880244821
reactive-0.85;389;16008146;267259.0;59.897500177730215
reactive-0.85;390;16086555;267724.0;60.08633891619728
reactive-0.85;391;16129914;268702.0;60.02900611085887
reactive-0.85;392;16157901;269905.0;59.86514143865434
reactive-0.85;393;16185888;271108.0;59.702731014946075
reactive-0.85;394;16250837;271770.0;59.79628730176252
reactive-0.85;395;16288799;272827.0;59.703764656723855
reactive-0.85;396;16325326;273905.0;59.60214672970555
reactive-0.85;397;16361853;274983.0;59.50132553648771
reactive-0.85;398;16361853;275574.0;59.373718130157414
reactive-0.85;399;16440193;276040.0;59.55728517606144
reactive-0.85;400;16513409;276581.0;59.70550760898254
reactive-0.85;401;16513409;276806.0;59.65697636611923
reactive-0.85;402;16529781;278179.0;59.42138335388365
reactive-0.85;403;16559681;279354.0;59.27848178297071
reactive-0.85;404;16610351;280225.0;59.275050405923814
reactive-0.85;405;16611351;281823.0;58.942495821845625
reactive-0.85;406;16641251;282998.0;58.80342263902925
reactive-0.85;407;16678256;284069.0;58.7119889885908
reactive-0.85;408;16741770;284752.0;58.79421391245715
reactive-0.85;409;16806719;285414.0;58.88540506071882
reactive-0.85;410;16806719;285880.0;58.78941863719043
reactive-0.85;411;16806719;286367.0;58.68944047323889
reactive-0.85;412;16843246;287445.0;58.596413226878184
reactive-0.85;413;16844246;289043.0;58.275917424051094
reactive-0.85;414;16885624;290050.0;58.21625237028098
reactive-random;0;0;0.0;NaN
reactive-random;1;0;487.0;0.0
reactive-random;2;0;876.0;0.0
reactive-random;3;0;1265.0;0.0
reactive-random;4;0;1654.0;0.0
reactive-random;5;0;2043.0;0.0
reactive-random;6;0;2432.0;0.0
reactive-random;7;0;2821.0;0.0
reactive-random;8;0;3210.0;0.0
reactive-random;9;0;3599.0;0.0
reactive-random;10;0;3988.0;0.0
reactive-random;11;0;4377.0;0.0
reactive-random;12;0;4766.0;0.0
reactive-random;13;0;5155.0;0.0
reactive-random;14;0;5544.0;0.0
